channelGrouping,date,visitNumber,month,year,visitHour,browser,operatingSystem,isMobile,deviceCategory,continent,subContinent,country,region,metro,city,networkDomain,hits,pageviews,bounces,newVisits,campaign,source,medium,keyword,transactionRevenue
3,2017-06-23,1,6,2017,6,5,1,1,1,2,11,127,77,21,101,280,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,16,5,5,0,0,4,17,95,37,0,48,0,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,12,5,3,0,0,2,11,127,9,18,89,98,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,2,6,2017,12,5,8,0,0,2,11,127,77,21,101,260,2,2.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,16,5,1,1,1,4,12,126,77,21,101,184,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,2,6,2017,8,5,11,1,1,2,11,127,77,21,101,0,2,2.0,0,0,0,19,4,4,0
1,2017-06-23,1,6,2017,18,5,5,0,0,2,11,127,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,17,5,8,0,0,4,17,110,77,21,101,882,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,16,5,8,0,0,4,20,41,77,21,101,1065,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,6,5,1,1,1,2,11,127,9,18,91,0,2,1.0,1,1,0,19,4,4,0
3,2017-06-23,1,6,2017,5,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,5,8,0,0,3,19,54,77,21,101,2,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,17,5,8,0,0,3,19,121,77,21,101,1123,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,12,18,11,1,1,2,11,127,48,12,64,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,23,5,1,1,1,4,20,41,77,21,101,1219,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,12,18,11,1,1,4,20,41,77,21,101,1032,2,2.0,0,1,0,19,4,4,0
4,2017-06-23,2,6,2017,23,5,1,1,1,2,11,127,77,21,101,47,2,2.0,0,0,1,19,2,7,0
3,2017-06-23,1,6,2017,19,18,11,1,2,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,19,5,8,0,0,2,11,127,77,21,101,1198,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,13,5,8,0,0,3,14,93,77,21,101,1165,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,2,18,11,1,1,2,11,19,77,21,101,147,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,23,18,11,1,1,2,11,127,77,21,101,0,2,1.0,1,1,0,19,4,4,0
3,2017-06-23,1,6,2017,20,5,8,0,0,4,20,41,77,21,101,1032,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,19,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
5,2017-06-23,1,6,2017,15,5,8,0,0,5,1,83,77,21,101,417,2,2.0,0,1,0,34,5,16,0
3,2017-06-23,1,6,2017,22,5,1,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,7,5,1,1,2,2,11,19,77,21,101,917,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,6,5,8,0,0,2,11,19,77,21,101,0,2,1.0,1,1,0,19,4,4,0
3,2017-06-23,1,6,2017,19,5,8,0,0,4,12,126,19,10,49,1210,2,2.0,0,1,0,19,4,4,0
5,2017-06-23,1,6,2017,15,5,8,0,0,3,16,50,68,0,35,33,2,2.0,0,1,0,3,5,16,0
3,2017-06-23,1,6,2017,17,18,11,1,2,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,18,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,7,5,1,1,1,2,13,23,77,21,101,195,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,12,18,11,1,1,2,11,127,77,21,101,864,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,2,5,1,1,1,2,13,21,77,21,101,679,2,1.0,1,1,0,0,0,16,0
3,2017-06-23,1,6,2017,4,3,1,1,1,3,16,50,77,21,101,0,2,2.0,0,1,0,62,4,4,0
3,2017-06-23,1,6,2017,3,18,11,1,1,2,3,74,77,21,101,842,2,1.0,1,1,0,19,4,4,0
3,2017-06-23,1,6,2017,5,18,11,1,2,3,16,50,39,0,73,1165,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,12,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,23,5,8,0,0,2,11,127,77,21,101,922,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,21,5,8,0,0,4,17,55,77,21,101,1056,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,8,5,0,0,2,11,19,77,21,101,892,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,7,5,1,1,2,2,11,127,77,21,101,0,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,15,8,8,0,0,4,20,38,77,21,101,224,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,22,5,5,0,0,2,11,127,9,18,80,1165,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,11,16,0,1,1,1,5,123,77,21,101,685,2,2.0,0,1,0,19,4,31,0
3,2017-06-23,1,6,2017,17,5,1,1,1,4,20,38,77,21,101,845,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,21,18,11,1,1,2,11,127,77,21,101,898,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,2,6,2017,3,5,1,1,1,4,12,126,77,21,101,827,2,2.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,2,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,18,5,8,0,0,3,16,50,66,0,17,1222,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,2,5,8,0,0,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,12,5,8,0,0,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,9,16,0,1,1,1,18,85,77,21,101,0,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,0,7,8,0,0,2,11,127,77,21,101,0,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,20,5,1,1,1,3,16,50,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,12,18,11,1,1,2,11,127,28,4,18,0,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,0,16,0,1,1,1,18,85,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,8,5,5,0,0,2,11,127,77,21,101,260,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,5,8,0,0,3,16,50,77,21,101,33,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,18,5,5,0,0,4,20,41,77,21,101,1162,2,2.0,0,1,0,19,4,4,0
5,2017-06-23,4,6,2017,11,5,8,0,0,3,6,115,65,0,0,1165,2,2.0,0,0,0,3,5,16,0
3,2017-06-23,1,6,2017,9,18,11,1,1,2,11,127,77,21,101,280,2,1.0,1,1,0,19,4,4,0
3,2017-06-23,1,6,2017,22,5,1,1,1,3,16,50,68,0,35,1165,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,13,18,11,1,1,2,11,127,77,21,101,280,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,14,5,8,0,0,3,6,22,77,21,101,1165,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,20,6,2017,20,5,1,1,2,2,11,127,9,18,59,0,2,2.0,0,0,0,0,0,16,0
5,2017-06-23,1,6,2017,3,18,11,1,1,3,19,121,77,21,101,1165,2,2.0,0,1,0,16,5,16,0
3,2017-06-23,1,6,2017,18,5,3,0,0,2,13,15,63,0,84,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,20,18,11,1,1,2,11,127,69,6,23,0,2,2.0,0,1,0,19,4,4,0
4,2017-06-23,2,6,2017,2,5,5,0,0,2,11,127,9,11,37,0,2,2.0,0,0,3,19,2,18,0
3,2017-06-23,3,6,2017,12,8,5,0,0,4,20,38,77,21,101,1235,2,2.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,21,16,1,1,1,3,16,50,77,21,101,1165,2,2.0,0,1,0,19,4,25,0
3,2017-06-23,1,6,2017,22,5,1,1,1,4,17,55,77,21,101,1098,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,13,5,1,1,1,3,16,50,77,21,101,0,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,17,20,1,1,1,3,16,50,33,0,9,1165,2,2.0,0,1,0,19,4,16,0
3,2017-06-23,1,6,2017,19,18,11,1,1,2,11,127,77,21,101,1248,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,13,5,1,1,1,2,11,127,9,18,80,100,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,22,18,11,1,1,4,12,126,19,10,49,1165,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,21,7,8,0,0,3,16,50,39,0,73,1165,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,2,6,2017,0,5,5,0,0,2,11,127,77,21,101,0,2,1.0,0,0,0,19,4,4,0
5,2017-06-23,1,6,2017,16,5,8,0,0,3,19,121,29,0,38,1123,2,2.0,0,1,0,3,5,16,0
3,2017-06-23,1,6,2017,8,18,5,0,0,2,11,127,77,21,101,1008,2,2.0,0,1,0,19,4,4,0
4,2017-06-23,5,6,2017,7,18,11,1,1,2,11,127,9,18,91,922,2,2.0,0,0,3,19,2,17,0
3,2017-06-23,1,6,2017,10,5,8,0,0,3,19,52,77,21,101,951,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,2,8,8,0,0,2,11,127,77,21,101,371,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,2,6,2017,21,5,4,0,0,2,11,127,48,12,64,0,2,2.0,0,0,0,0,0,16,0
1,2017-06-23,2,6,2017,23,5,4,0,0,2,11,127,77,21,101,0,2,2.0,0,0,0,0,0,16,0
1,2017-06-23,1,6,2017,22,5,4,0,0,2,11,127,48,12,64,0,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,5,6,2017,5,18,11,1,1,2,11,127,77,21,101,0,2,2.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,16,18,11,1,1,4,20,81,49,0,1,584,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,2,5,1,1,1,4,7,28,55,0,72,1182,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,14,5,8,0,0,4,20,11,77,21,101,318,2,2.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,0,5,5,0,0,2,11,127,77,21,101,1165,2,2.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,20,18,11,1,1,2,11,127,9,18,59,260,2,2.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,21,5,8,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,2,6,2017,18,5,8,0,0,2,11,127,77,21,101,157,3,3.0,0,0,0,0,0,16,0
3,2017-06-23,1,6,2017,20,18,11,1,1,2,11,127,77,21,101,1198,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,2,5,11,1,1,2,11,127,9,18,80,110,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,8,5,5,0,0,2,13,92,77,21,101,816,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,20,5,11,1,2,2,11,127,48,12,64,898,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,4,5,1,1,1,3,14,104,0,0,0,253,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,11,5,11,1,1,3,6,47,0,0,32,969,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,5,5,0,0,2,3,74,77,21,101,461,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,1,5,8,0,0,2,11,127,77,21,101,864,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,19,5,5,0,0,2,11,19,52,0,95,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,21,5,1,1,1,2,11,127,77,21,101,260,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,8,18,11,1,1,2,11,127,9,18,81,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,5,8,0,0,4,17,110,12,0,51,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,18,8,8,0,0,2,13,92,77,21,101,1167,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,17,5,8,0,0,4,7,99,77,21,101,101,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,9,18,11,1,1,2,11,127,77,21,101,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,16,5,4,0,0,4,20,11,77,21,101,1066,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,20,5,5,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,16,5,8,0,0,3,14,104,0,0,0,1165,3,3.0,0,1,0,19,4,4,0
5,2017-06-23,1,6,2017,23,5,5,0,0,2,11,127,77,21,101,783,3,3.0,0,1,0,16,5,16,0
3,2017-06-23,1,6,2017,7,18,5,0,0,2,11,127,77,21,101,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,22,5,4,0,0,2,11,127,74,19,85,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,20,5,8,0,0,2,11,127,77,21,101,997,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,4,5,5,0,0,2,11,127,9,18,80,388,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,15,5,5,0,0,5,1,83,77,21,101,1202,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,3,9,8,0,0,2,11,127,77,21,101,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,9,5,11,1,1,2,11,127,77,21,101,260,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,23,5,3,0,0,2,11,127,77,21,101,162,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,1,5,5,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,6,18,11,1,1,2,11,127,77,21,101,983,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,21,21,8,0,0,4,7,99,46,0,58,0,3,3.0,0,1,0,19,4,4,0
4,2017-06-23,1,6,2017,17,18,11,1,1,2,11,127,77,21,101,898,3,3.0,0,1,3,19,2,19,0
3,2017-06-23,1,6,2017,6,5,5,0,0,2,11,19,77,21,101,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,1,8,8,0,0,2,11,127,41,3,11,133,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,23,5,4,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,16,5,1,1,1,2,11,127,77,21,101,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,9,5,8,0,0,2,13,23,77,21,101,195,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,23,5,8,0,0,2,11,19,52,0,95,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,8,5,5,0,0,2,11,127,77,21,101,1115,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,11,5,8,0,0,2,11,19,52,0,95,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,9,18,11,1,1,2,11,19,77,21,101,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,8,5,11,1,1,2,11,127,77,21,101,812,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,22,5,8,0,0,2,11,127,77,21,101,178,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,22,18,5,0,0,2,3,45,77,21,101,713,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,5,5,1,1,1,2,11,127,9,18,81,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,23,5,4,0,0,2,11,127,74,19,44,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,13,8,8,0,0,4,7,94,40,0,98,543,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,3,5,8,0,0,2,11,127,77,21,101,261,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,3,5,8,0,0,2,11,127,9,18,59,261,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,3,6,2017,15,5,8,0,0,4,17,110,77,21,101,1165,3,3.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,20,5,5,0,0,4,12,53,13,0,26,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,17,5,1,1,2,2,11,127,77,21,101,0,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,23,5,1,1,1,2,11,127,77,21,101,0,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,23,5,5,0,0,2,11,127,9,18,91,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,13,8,8,0,0,4,7,94,40,0,98,543,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,7,6,2017,2,5,8,0,0,2,11,127,77,21,101,261,3,3.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,21,5,8,0,0,2,13,3,8,0,15,409,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,18,5,0,0,2,3,74,77,21,101,461,3,3.0,0,1,0,19,4,4,0
0,2017-06-23,1,6,2017,4,5,11,1,2,4,17,55,77,21,101,832,3,3.0,0,1,5,2,1,16,0
5,2017-06-23,6,6,2017,20,5,8,0,0,2,11,127,9,18,59,260,3,3.0,0,0,0,18,5,16,0
5,2017-06-23,1,6,2017,2,5,4,0,0,2,11,127,9,18,67,0,3,3.0,0,1,0,41,5,16,0
5,2017-06-23,1,6,2017,2,5,5,0,0,2,11,127,9,18,81,0,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,49,6,2017,7,5,3,0,0,2,11,127,77,21,101,922,3,3.0,0,0,0,0,0,16,0
3,2017-06-23,2,6,2017,18,5,8,0,0,4,12,30,77,21,101,1042,3,3.0,0,0,0,19,4,4,0
4,2017-06-23,3,6,2017,12,18,5,0,0,2,11,127,9,18,54,0,3,3.0,0,0,0,19,2,0,0
1,2017-06-23,3,6,2017,1,5,5,0,0,2,11,127,9,18,59,0,3,3.0,0,0,0,0,0,16,0
4,2017-06-23,1,6,2017,13,9,8,0,0,2,11,127,77,21,101,0,3,3.0,0,1,1,19,2,103,0
3,2017-06-23,1,6,2017,20,5,5,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,3,6,2017,1,5,8,0,0,4,20,38,77,21,101,1235,3,3.0,0,0,0,19,4,4,0
5,2017-06-23,1,6,2017,8,5,1,1,1,3,16,50,77,21,101,0,3,3.0,0,1,0,20,5,16,0
5,2017-06-23,1,6,2017,17,5,8,0,0,3,6,57,77,21,101,752,3,3.0,0,1,0,3,5,16,0
5,2017-06-23,2,6,2017,1,5,3,0,0,2,11,127,48,12,64,0,3,3.0,0,0,0,41,5,16,0
1,2017-06-23,1,6,2017,20,5,1,1,1,2,11,127,9,18,78,0,3,3.0,0,1,0,0,0,16,0
1,2017-06-23,4,6,2017,15,5,3,0,0,4,12,53,13,0,26,0,3,3.0,0,0,0,0,0,16,0
5,2017-06-23,2,6,2017,10,5,5,0,0,2,11,127,9,18,81,260,3,3.0,0,0,0,41,5,16,0
4,2017-06-23,1,6,2017,11,5,8,0,0,2,11,127,9,18,81,0,3,3.0,0,1,1,19,2,52,0
3,2017-06-23,1,6,2017,6,5,1,1,1,2,11,127,9,17,79,0,3,3.0,0,1,0,19,4,4,0
5,2017-06-23,1,6,2017,0,5,3,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,1,6,2017,16,5,8,0,0,3,6,115,77,21,101,476,3,3.0,0,1,0,0,0,16,0
1,2017-06-23,1,6,2017,10,3,1,1,1,5,1,5,77,21,101,160,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,5,6,2017,19,5,3,0,0,4,20,38,27,0,68,0,3,3.0,0,0,0,19,4,4,0
1,2017-06-23,4,6,2017,18,5,8,0,0,4,7,124,77,21,101,1118,3,3.0,0,0,0,0,0,16,0
3,2017-06-23,1,6,2017,3,5,1,1,1,3,19,121,77,21,101,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,0,18,11,1,1,2,11,127,2,13,69,0,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,21,5,1,1,1,2,11,127,9,18,81,260,3,3.0,0,1,0,19,4,4,0
5,2017-06-23,1,6,2017,0,5,4,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,1,6,2017,2,5,8,0,0,2,11,127,2,13,69,280,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,4,6,2017,10,5,5,0,0,2,11,127,9,17,79,0,3,3.0,0,0,0,19,4,4,0
5,2017-06-23,1,6,2017,9,5,5,0,0,2,11,127,9,18,78,922,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,1,6,2017,18,7,8,0,0,3,16,50,68,0,35,54,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,22,5,8,0,0,2,11,127,77,21,101,844,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,2,5,11,1,1,2,11,127,48,12,64,0,3,3.0,0,1,0,19,4,4,0
5,2017-06-23,1,6,2017,21,5,5,0,0,2,11,127,9,11,50,898,3,3.0,0,1,0,41,5,16,0
5,2017-06-23,1,6,2017,12,5,8,0,0,3,6,57,77,21,101,210,3,3.0,0,1,0,49,5,16,0
1,2017-06-23,1,6,2017,10,5,1,1,2,2,11,127,77,21,101,188,3,3.0,0,1,0,0,0,16,0
1,2017-06-23,1,6,2017,7,5,8,0,0,3,14,104,0,0,88,1165,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,12,5,1,1,1,3,6,57,77,21,101,137,3,2.0,0,1,0,22,5,16,0
4,2017-06-23,1,6,2017,20,5,8,0,0,2,11,127,77,21,101,281,3,3.0,0,1,1,19,2,22,0
3,2017-06-23,4,6,2017,7,5,8,0,0,4,17,110,77,21,101,1165,3,3.0,0,0,0,19,4,4,0
3,2017-06-23,1,6,2017,7,5,11,1,1,2,11,19,77,21,101,0,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,7,5,8,0,0,3,14,104,0,0,88,1165,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,1,5,5,0,0,2,11,127,77,21,101,260,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,18,5,8,0,0,3,16,50,77,21,101,1232,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,0,5,4,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,1,6,2017,16,9,8,0,0,3,6,115,65,0,0,476,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,22,5,4,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,41,5,16,0
5,2017-06-23,2,6,2017,20,5,5,0,0,2,11,127,9,18,82,626,3,3.0,0,0,0,41,5,16,0
1,2017-06-23,1,6,2017,22,5,4,0,0,2,13,15,77,21,101,1211,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,0,5,4,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,41,5,16,0
5,2017-06-23,3,6,2017,1,5,3,0,0,2,11,127,9,18,91,0,3,3.0,0,0,0,41,5,16,0
4,2017-06-23,1,6,2017,1,5,8,0,0,3,16,50,77,21,101,1165,3,3.0,0,1,1,19,2,22,0
3,2017-06-23,1,6,2017,3,5,5,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,18,5,8,0,0,3,16,50,77,21,101,1165,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,4,5,5,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,41,5,16,0
3,2017-06-23,1,6,2017,23,5,4,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,17,5,8,0,0,3,6,115,65,0,0,476,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,21,5,4,0,0,2,11,127,9,18,59,0,3,3.0,0,1,0,41,5,16,0
3,2017-06-23,1,6,2017,2,5,5,0,0,2,11,127,69,2,5,0,3,3.0,0,1,0,19,4,4,0
1,2017-06-23,1,6,2017,7,18,11,1,1,2,11,127,9,18,80,1165,3,3.0,0,1,0,0,0,16,0
1,2017-06-23,1,6,2017,10,5,11,1,2,2,11,127,9,18,59,260,3,3.0,0,1,0,0,0,16,0
4,2017-06-23,1,6,2017,6,5,11,1,2,2,11,127,77,21,101,864,3,3.0,0,1,1,19,2,11,0
5,2017-06-23,1,6,2017,0,5,4,0,0,2,11,127,9,18,91,0,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,1,6,2017,13,5,5,0,0,4,7,94,40,0,98,543,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,1,6,2017,0,5,3,0,0,2,11,127,48,12,64,0,3,3.0,0,1,0,41,5,16,0
1,2017-06-23,1,6,2017,14,5,3,0,0,4,12,53,13,0,26,0,3,3.0,0,1,0,0,0,16,0
3,2017-06-23,1,6,2017,10,5,5,0,0,2,11,127,9,18,82,260,3,3.0,0,1,0,19,4,4,0
5,2017-06-23,5,6,2017,0,5,5,0,0,2,11,127,69,2,5,0,3,3.0,0,0,0,41,5,16,0
1,2017-06-23,1,6,2017,0,18,5,0,0,2,11,127,48,12,64,1198,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,6,6,2017,4,5,5,0,0,2,11,127,77,21,101,1023,3,3.0,0,0,0,41,5,16,0
3,2017-06-23,1,6,2017,15,5,1,1,1,3,16,50,66,0,17,1165,3,3.0,0,1,0,19,4,4,0
3,2017-06-23,1,6,2017,1,5,8,0,0,2,11,19,77,21,101,945,3,3.0,0,1,0,19,4,4,0
4,2017-06-23,1,6,2017,7,18,11,1,2,2,11,127,77,21,101,0,3,3.0,0,1,1,19,2,34,0
1,2017-06-23,1,6,2017,22,5,5,0,0,2,11,127,9,18,59,260,3,3.0,0,1,0,0,0,16,0
5,2017-06-23,4,6,2017,3,5,5,0,0,2,11,127,77,21,101,0,3,2.0,0,0,0,41,5,16,0
